x1,x2,cls
105.55653206083267,2800.122439811987,1.0
105.21674489646018,2802.3858464506006,1.0
106.40375774550166,2799.021678113573,1.0
106.94340979163574,2800.7293583748983,1.0
107.83607977429944,2802.416753744431,1.0
106.79525671649033,2802.8519100334374,1.0
106.98188571992763,2801.153960178454,1.0
107.22043740250155,2801.69232416169,1.0
106.31520311722198,2800.0250655181717,1.0
108.2205088270475,2801.012635048962,1.0
110.66458304251223,2805.588939324803,1.0
107.46607611749043,2800.416496280113,1.0
106.24852149578757,2798.19173783412,1.0
108.07631646029445,2801.8115985209306,1.0
105.08374296804644,2801.161730068431,1.0
107.54282765304109,2802.077630217044,1.0
110.48794565613603,2801.6866764264732,1.0
108.31554820429707,2802.536659036867,1.0
105.64299685382035,2801.3434187430953,1.0
108.68813685807598,2802.2606162082698,1.0
110.28831417913415,2802.2801055535624,1.0
108.71033915463607,2805.4691521757168,1.0
108.9339592051267,2802.314428586461,1.0
108.98458598920844,2804.08412339504,1.0
110.12704320651736,2803.826183016976,1.0
108.82313669843032,2803.370299458219,1.0
109.46043899599799,2801.790772949038,1.0
107.73163966937177,2802.3373924098723,1.0
107.70465344301684,2802.132413303037,1.0
109.03337946933115,2802.520385992761,1.0
109.07783496334967,2802.569350005905,1.0
110.21656287297817,2801.775230604272,1.0
108.06680026676827,2801.4985962176797,1.0
109.66934059370263,2804.323813535893,1.0
109.07447807698148,2803.1479399602194,1.0
107.01584538233931,2801.198254764047,1.0
107.47767856630183,2799.7313711439892,1.0
107.99146799754939,2801.023000279292,1.0
109.4758128657254,2802.6571958192403,1.0
108.34185747153374,2802.42128726025,1.0
108.79003077430438,2804.0639918095,1.0
108.51597064326207,2800.3433939870188,1.0
104.83667466556216,2801.517866851061,1.0
106.68352183722783,2800.4290696942144,1.0
108.56578881517727,2804.057008748271,1.0
107.62938969917325,2803.358188096964,1.0
107.05432820329204,2802.4355043742303,1.0
107.06391940409137,2802.0631647613573,1.0
106.72433901691089,2803.2499412900343,1.0
107.56031566048705,2802.1288144702003,1.0
106.6466304132623,2798.7406112701833,1.0
108.87055300007691,2804.2414869720737,1.0
108.06242915349256,2804.8111245943533,1.0
109.035108091196,2801.9780473595956,1.0
104.59800456641453,2800.6917686637553,1.0
105.07204641927177,2800.3533870631204,1.0
107.70416186003837,2804.4054016217246,1.0
107.76081339501421,2802.8956581131624,1.0
106.9494666985304,2800.7302493225766,1.0
106.5958108494211,2801.9000080316614,1.0
108.31636851552022,2800.7615810069924,1.0
106.69683786367034,2802.5726307877057,1.0
108.95647602220485,2802.744860825874,1.0
107.22532515812885,2803.840579003349,1.0
106.88849141680475,2801.4647294717665,1.0
108.56164400366704,2803.324257523491,1.0
108.80337786414722,2802.848393071357,1.0
108.30043865361196,2803.257059793366,1.0
107.44111281704129,2801.1465338918774,1.0
108.28790401470835,2800.7420816045537,1.0
109.5157132370287,2804.137106940151,1.0
107.34683245605254,2802.2449025266387,1.0
104.41340780925921,2799.7491035091443,1.0
108.32812454709659,2803.9078241311136,1.0
109.93804045640597,2803.2852612480942,1.0
106.872062299162,2803.295094813112,1.0
109.49651494366768,2802.3277543538284,1.0
108.58972921982227,2801.651429228909,1.0
107.38378532525532,2799.8565315396936,1.0
109.7149418697013,2803.095770824545,1.0
107.24557749000118,2803.974347889543,1.0
106.77529365944044,2800.89910981241,1.0
108.90379108051195,2804.097900653305,1.0
110.31732673491496,2802.13269049909,1.0
106.32085433461707,2800.769078874895,1.0
106.64680839355107,2801.0975573630462,1.0
107.41094571416939,2800.4902564906724,1.0
108.78472351035246,2803.7486437221455,1.0
109.4715571896362,2802.4963865420104,1.0
108.54555146555899,2802.5702707293112,1.0
109.40578961068864,2801.4613148439344,1.0
110.36045178425226,2801.2160848917533,1.0
108.36707681905308,2800.1014251547904,1.0
109.31570154972874,2803.3894741123017,1.0
107.81469990301933,2803.996852070783,1.0
109.3945863889884,2803.7722533502656,1.0
108.87407826347065,2801.2221445968453,1.0
107.48042116778974,2801.2378180195997,1.0
106.47244810900953,2801.6370588522154,1.0
104.40551988921673,2800.2956558418005,1.0
112.62142020236972,2798.282886922892,-1.0
110.18985612220116,2797.1165389771204,-1.0
112.35936278020867,2796.072641612583,-1.0
112.55165995672304,2797.5079266354737,-1.0
111.72656658903809,2797.5877609768527,-1.0
110.66095589918714,2797.1095702013426,-1.0
111.36675696735212,2796.7071407549984,-1.0
113.44665462692785,2798.866756789554,-1.0
111.75274490127612,2798.2889464278956,-1.0
109.26280326824514,2795.2030426312594,-1.0
113.41543479644996,2798.926142676922,-1.0
112.22732797722468,2798.9082456074666,-1.0
113.84235025620609,2799.931816226387,-1.0
111.64414263512752,2797.972496205448,-1.0
112.89979586055307,2798.563323723577,-1.0
114.09294112964517,2799.395281460006,-1.0
112.37067499960311,2798.959058617652,-1.0
112.86363802859775,2799.968418978936,-1.0
111.63333816690188,2794.7059372706185,-1.0
110.99929554378409,2797.956588067403,-1.0
113.06161132176638,2798.499784133994,-1.0
112.37331475610765,2797.9521748557067,-1.0
113.56357570578434,2797.1933483922835,-1.0
109.82528219836492,2797.3520934534135,-1.0
114.03308229131964,2797.9592451187473,-1.0
111.76897204288265,2796.9546848869218,-1.0
112.05194288043393,2797.6003443020563,-1.0
110.66177963055553,2797.644303291961,-1.0
113.86685770167735,2797.9104856342597,-1.0
113.50709228580182,2800.370299081928,-1.0
113.81442255971825,2799.0976759978366,-1.0
112.76750325199191,2798.6931618686704,-1.0
114.23796213585382,2800.5049353877253,-1.0
111.29584329803502,2797.420891012747,-1.0
112.31188392631691,2798.449628562432,-1.0
113.47178917426768,2795.550750895192,-1.0
109.32866879781005,2795.8803440653464,-1.0
113.07547984805328,2798.5225882826076,-1.0
111.47739017301349,2797.3131944077863,-1.0
113.02725348535155,2801.9468872893085,-1.0
111.41401306059002,2798.8567551454616,-1.0
111.76120186830465,2799.9339671353378,-1.0
111.21878443153263,2798.079819639615,-1.0
112.42375965215649,2800.13657774683,-1.0
110.23460444380571,2798.0756930377806,-1.0
113.10938455485413,2798.429109480058,-1.0
109.92783421680959,2794.4287454639866,-1.0
111.36260010670422,2798.9704072906416,-1.0
111.46810134691312,2798.2925223470556,-1.0
112.22755412225706,2798.750892177687,-1.0
112.42768661334675,2800.7726375086495,-1.0
112.62567942871556,2797.6637621877926,-1.0
111.50962882378856,2796.85807265201,-1.0
114.58639930065338,2798.681853139269,-1.0
111.26314034954406,2797.037469429123,-1.0
111.40167034591336,2798.9258302530884,-1.0
113.89674132413937,2798.863406936314,-1.0
112.4046629237751,2798.538096221019,-1.0
112.25450914786175,2797.8487893895126,-1.0
112.15135290843155,2797.9996003313863,-1.0
113.4562046395734,2798.306458929046,-1.0
112.29375959541201,2797.033815402117,-1.0
113.63828888655507,2799.196640949589,-1.0
110.59735738123166,2799.788846357637,-1.0
112.1960919936703,2799.530064103776,-1.0
111.92559596000135,2796.2441738794373,-1.0
111.89009241043405,2796.2158323528415,-1.0
114.82807491339308,2801.6855402078736,-1.0
113.83165917097647,2800.4693768026036,-1.0
111.66425921727021,2800.011218460689,-1.0
111.01194076955105,2796.370756416757,-1.0
113.70090795107083,2797.9839432218446,-1.0
112.73825900436871,2798.341776460793,-1.0
112.33585018942217,2798.5574629068246,-1.0
111.0442157250548,2797.538701800279,-1.0
113.95255345286675,2797.9192092507524,-1.0
110.8163108108648,2795.8412824235074,-1.0
113.16742973817205,2798.430356744152,-1.0
114.59526863866027,2799.9193113196843,-1.0
112.14879643871535,2799.0261155577637,-1.0
111.1419017675,2797.147234609988,-1.0
110.61833193747707,2797.0991150283007,-1.0
111.90541318667022,2798.1329999848454,-1.0
112.51270265739797,2797.9543011195556,-1.0
113.12552973794813,2797.530280814473,-1.0
112.35877489953432,2796.954286019845,-1.0
111.14561027937997,2796.792822572066,-1.0
111.59018594175686,2798.288576608372,-1.0
112.3227023711572,2796.1015054452873,-1.0
111.63102373886417,2798.8757846936437,-1.0
113.80589774305686,2800.3535950438027,-1.0
115.48551224499904,2800.03946919911,-1.0
113.12416191310072,2796.7812129464087,-1.0
114.24774373624525,2798.1662547071146,-1.0
109.86532863485333,2796.0975817539816,-1.0
111.4626692151853,2797.147759068034,-1.0
113.57588358208551,2797.289843861269,-1.0
112.89588262009863,2797.818970006513,-1.0
110.14238120574062,2797.756142941617,-1.0
109.60096998190168,2796.806660497315,-1.0
